name,abbr,altitude,lat,lon,county,month,storage
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,07/2014,34350
SAN_PABLO,SPB,330,37.958,-122.333,CONTRA_COSTA,08/2014,31460
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,01/2005,281130
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,02/2005,304925
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,03/2005,345800
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,04/2005,356132
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,05/2005,351212
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,06/2005,334415
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,07/2005,304420
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,08/2005,277700
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,09/2005,274580
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,10/2005,271712
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,11/2005,230980
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,12/2005,234677
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,01/2006,268862
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,02/2006,277220
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,03/2006,331827
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,04/2006,359740
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,05/2006,355577
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,06/2006,343640
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,07/2006,316240
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,08/2006,284805
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,09/2006,279170
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,10/2006,275540
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,11/2006,258102
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,12/2006,249100
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,01/2007,238840
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,02/2007,248875
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,03/2007,237800
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,04/2007,216010
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,05/2007,196182
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,06/2007,169250
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,07/2007,144367
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,08/2007,118122
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,09/2007,115340
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,10/2007,112460
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,11/2007,107587
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,12/2007,107175
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,01/2008,190070
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,02/2008,235765
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,03/2008,226210
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,04/2008,217690
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,05/2008,200945
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,06/2008,175560
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,07/2008,150610
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,08/2008,125653
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,09/2008,122603
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,10/2008,120050
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,11/2008,102020
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,12/2008,100033
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,01/2009,101755
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,02/2009,126415
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,03/2009,145373
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,04/2009,134805
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,05/2009,121320
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,06/2009,107863
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,07/2009,88230
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,08/2009,63850
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,09/2009,43025
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,10/2009,67215
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,11/2009,47860
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,12/2009,59050
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,01/2010,140270
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,02/2010,200346
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,03/2010,237520
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,04/2010,259730
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,05/2010,254615
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,06/2010,225995
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,07/2010,200147
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,08/2010,173574
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,09/2010,150440
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,10/2010,132820
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,11/2010,129618
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,12/2010,173394
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,01/2011,204109
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,02/2011,282845
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,03/2011,376760
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,04/2011,375050
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,05/2011,367070
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,06/2011,355855
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,07/2011,328885
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,08/2011,301400
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,09/2011,276740
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,10/2011,253460
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,11/2011,253920
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,12/2011,250010
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,01/2012,261823
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,02/2012,259265
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,03/2012,259265
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,04/2012,256708
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,05/2012,240160
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,06/2012,214960
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,07/2012,194405
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,08/2012,162744
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,09/2012,142550
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,10/2012,129160
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,11/2012,125653
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,12/2012,173755
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,01/2013,181413
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,02/2013,180288
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,03/2013,178267
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,04/2013,174116
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,05/2013,165813
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,06/2013,159920
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,07/2013,148060
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,08/2013,137595
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,09/2013,110613
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,10/2013,95690
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,11/2013,91048
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,12/2013,86638
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,01/2014,82283
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,02/2014,79360
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,03/2014,84320
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,04/2014,82165
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,05/2014,76513
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,06/2014,72978
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,07/2014,69860
NACIMIENTO,NCM,784,35.758,-120.884,SAN_LUIS_OBISPO,08/2014,66695
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,01/2005,164586
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,02/2005,167409
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,03/2005,169553
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,04/2005,162647
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,05/2005,168703
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,06/2005,164371
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,07/2005,167242
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,08/2005,157802
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,09/2005,160212
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,10/2005,166808
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,11/2005,158739
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,12/2005,165777
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,01/2006,164056
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,02/2006,164333
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,03/2006,166108
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,04/2006,167012
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,05/2006,165409
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,06/2006,159097
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,07/2006,165676
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,08/2006,163753
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,09/2006,163350
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,10/2006,166987
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,11/2006,161196
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,12/2006,160039
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,01/2007,156906
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,02/2007,160797
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,03/2007,167792
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,04/2007,166770
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,05/2007,161345
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,06/2007,162408
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,07/2007,161183
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,08/2007,159060
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,09/2007,166159
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,10/2007,157581
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,11/2007,155354
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,12/2007,162973
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,01/2008,163640
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,02/2008,136402
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,03/2008,157409
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,04/2008,163300
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,05/2008,159728
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,06/2008,160784
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,07/2008,162283
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,08/2008,165892
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,09/2008,163489
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,10/2008,163224
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,11/2008,160859
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,12/2008,167639
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,01/2009,166070
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,02/2009,165498
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,03/2009,167716
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,04/2009,167741
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,05/2009,168780
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,06/2009,166528
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,07/2009,164839
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,08/2009,166604
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,09/2009,165930
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,10/2009,168151
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,11/2009,165460
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,12/2009,163338
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,01/2010,166770
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,02/2010,168190
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,03/2010,167754
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,04/2010,168575
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,05/2010,169927
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,06/2010,164308
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,07/2010,167025
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,08/2010,166184
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,09/2010,164308
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,10/2010,169992
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,11/2010,166439
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,12/2010,164321
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,01/2011,168446
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,02/2011,168408
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,03/2011,168074
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,04/2011,169411
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,05/2011,166350
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,06/2011,165574
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,07/2011,163703
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,08/2011,167908
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,09/2011,164144
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,10/2011,167985
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,11/2011,167588
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,12/2011,168459
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,01/2012,166923
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,02/2012,165955
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,03/2012,168446
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,04/2012,166630
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,05/2012,168061
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,06/2012,166566
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,07/2012,167345
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,08/2012,165156
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,09/2012,168819
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,10/2012,164030
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,11/2012,164283
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,12/2012,167908
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,01/2013,166210
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,02/2013,167153
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,03/2013,167153
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,04/2013,166847
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,05/2013,164321
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,06/2013,167882
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,07/2013,164839
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,08/2013,165676
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,09/2013,166961
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,10/2013,163866
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,11/2013,168138
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,12/2013,167383
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,01/2014,168267
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,02/2014,168780
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,03/2014,168408
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,04/2014,165181
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,05/2014,164624
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,06/2014,162747
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,07/2014,166120
PYRAMID,PYM,2606,34.633,-118.75,LOS_ANGELES,08/2014,166949
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,01/2005,51391
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,02/2005,55471
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,03/2005,59817
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,04/2005,63568
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,05/2005,66688
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,06/2005,65693
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,07/2005,64700
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,08/2005,63568
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,09/2005,62032
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,10/2005,61753
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,11/2005,61055
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,12/2005,60503
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,01/2006,60778
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,02/2006,60365
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,03/2006,65126
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,04/2006,70892
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,05/2006,72064
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,06/2006,70892
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,07/2006,70160
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,08/2006,68706
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,09/2006,67121
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,10/2006,65835
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,11/2006,65126
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,12/2006,64274
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,01/2007,63707
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,02/2007,63849
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,03/2007,63428
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,04/2007,62869
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,05/2007,61473
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,06/2007,59954
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,07/2007,57889
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,08/2007,56280
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,09/2007,55338
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,10/2007,53748
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,11/2007,53748
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,12/2007,53748
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,01/2008,57629
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,02/2008,60228
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,03/2008,62590
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,04/2008,63009
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,05/2008,62171
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,06/2008,60503
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,07/2008,59542
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,08/2008,57764
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,09/2008,56280
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,10/2008,55206
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,11/2008,54808
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,12/2008,55338
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,01/2009,55740
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,02/2009,57359
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,03/2009,59130
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,04/2009,59542
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,05/2009,58718
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,06/2009,57224
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,07/2009,56010
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,08/2009,54279
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,09/2009,52561
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,10/2009,51651
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,11/2009,50871
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,12/2009,52431
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,01/2010,54808
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,02/2010,56954
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,03/2010,60091
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,04/2010,63707
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,05/2010,66402
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,06/2010,65551
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,07/2010,64274
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,08/2010,62171
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,09/2010,60778
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,10/2010,60365
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,11/2010,59817
BEAR_VALLEY_DAM,BRV,6743,34.242,-116.978,SAN_BERNARDINO,12/2010,70160
